imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt8955708,Exil,Exil,2020,2020-08-20,Drama,121,"Germany, Belgium, Kosovo","German, Albanian",Visar Morina,"Visar Morina, Ulrich Köhler",Komplizen Film,"Misel Maticevic, Sandra Hüller, Rainer Bock, Thomas Mraz, Flonja Kodheli, Victoria Trauttmansdorff, Stephan Grossmann, Uwe Preuss, Nicole Marischka, Daniel Sträßer, Franziska Hartmann, Sybille J. Schedwill, Corinna Kirchhoff, Astrit Kabashi, Anna Lucia Gualano","EXIL tells the story of a chemical engineer of foreign origin who feels discriminated and bullied at work, plunging him into an identity crisis.",6.8,108,,,,,,19.0
tt8956390,Rojo,Rojo,2018,2018-10-26,"Drama, Mystery, Thriller",109,"Argentina, Brazil, France, Netherlands, Germany, Belgium, Switzerland",Spanish,Benjamín Naishtat,Benjamín Naishtat,Bord Cadre Films,"Darío Grandinetti, Andrea Frigerio, Alfredo Castro, Diego Cremonesi, Laura Grandinetti, Claudio Martínez Bel, Susana Pampín, Rafael Federman, Rudy Chernicoff, Mara Bestelli, Pierre Marquille, Fabiana Uría, Lola Banfi, Myriam Henne-Adda, Martina Mainz","In Argentina pre-coup d'etat, a successful lawyer starts to feel against the ropes when a secret of the past threatens his present.",6.4,1442,,"$94,757","$557,092",76.0,7.0,61.0
tt8956398,Mr. & Ms. Rowdy,Mr. & Ms. Rowdy,2019,2019-02-22,"Comedy, Thriller",146,India,Malayalam,Jeethu Joseph,"Linta Jeethu, Jeethu Joseph",Sree Gokulam Movies,"Jeethu Joseph, Esther Anil, Aparna Balamurali, Shebin Benson, Manju Satheesh, Naseer Sankranthy, Vijay Babu, Vijayaraghavan, Ganapathi, Kalidas Jayaram, Saikumar, Shaheen Siddique, Vishnu Govindhan, Joy Mathew, Sanuja Somanath",Four wannabe goons desperately looking for contract gigs end up being challenged by a lady gangster.,4.7,160,,,"$31,945",,4.0,
tt8956464,Skazhene vesillya,Skazhene vesillya,2018,2018-10-04,Comedy,90,Ukraine,Ukrainian,Vladyslav Klimchuk,"Mykola Kutsyk, Oleksii Prykhodko",Film.ua,"Aram Arzumanyan, Nina Galena, Yuriy Horbunov, Aleksandr Kobzar, Vera Kobzar, Aleksey Potapenko, Inna Prikhodko, Lesya Samaeva, Polina Vasylyna, Olegg Vynnyk, Jimmy Woha Woha, Nazar Zadneprovskiy, Sviatoslav Zhmurko","Vasyl Seredyuk - head of the local Museum - having sent his daughter Katya to a french university, never expected the outcome: a month ago she informed him that she is getting married to a ...",6.2,523,UAH 10800000,,"$1,966,105",,6.0,1.0
tt8956872,Valhalla,Valhalla,2019,2019-10-10,"Adventure, Fantasy, Thriller",105,"Denmark, Norway, Sweden, Iceland","English, Danish",Fenar Ahmad,"Fenar Ahmad, Adam August",Profile Pictures,"Roland Møller, Andreas Jessen, Cecilia Loffredo, Salóme Gunnarsdóttir, Patricia Schumann, Jacob Lohmann, Stine Fischer Christensen, Lára Jóhanna Jónsdóttir, Ali Sivandi, Dulfi Al-Jabouri, Sanne Salomonsen, Saxo Moltke-Leth, Asbjørn Krogh Nissen, Reza Forghani, Silja Eriksen Jensen","The Viking children Røskva and Tjalfe embark on an adventurous journey from Midgard to Valhalla with the gods Thor and Loki. Life in Valhalla, however, turns out to be threatened by the ...",5.5,2258,DKK 34300000,,"$70,821",,13.0,9.0
tt8958304,"Iti, Tomari Dhaka","Iti, Tomari Dhaka",2018,2018-10-07,Drama,134,Bangladesh,Bengali,"Tanvir Ahsan, Saleh Sobhan Auneem",Rahat Rahman,Impress Telefilm,"Khairul Basar, Ashok Bepari, Intekhab Dinar, Dilruba Hossain Doyel, Lutfur Rahman George, Farhana Hamid, Rawnok Hasan, Shahtaj Monira Hashem, Sardar Saniat Hossain, Mostafizur Noor Imran, Tropa Majumdar, Shamol Mawla, Mostafa Monwar, Monoj Kumar Pramanik, Fazlur Rahman Babu",Eleven emerging Bangladeshi filmmakers present a collection of gritty shorts centered on the capital city and the people living in its margins.,6.9,379,,,,,9.0,2.0
tt8959820,Petta,Petta,2019,2019-01-10,"Action, Drama",171,India,Tamil,Karthik Subbaraj,Karthik Subbaraj,Sun Pictures,"Rajinikanth, Vijay Sethupathi, Nawazuddin Siddiqui, M. Sasikumar, Simran, Trisha Krishnan, Megha Akash, J. Mahendran, Bobby Simha, Guru Somasundaram, Sananth Reddy, Malavika Mohanan, Y.G. Mahendran, Munishkanth, Aadukalam Naren","Though he works as a hostel warden, there is more to Kaali than meets the eye. Things take an interesting turn when Kaali's path crosses with a group of dreaded gangsters.",7.2,7665,,,"$1,996,655",,192.0,18.0
tt8960040,Eksi Bir,Eksi Bir,2017,2019-05-03,Drama,96,Turkey,Turkish,Orhan Oguz,"Eyüphan Erkul, Orhan Oguz",Kardes Sanatlar,"Nilüfer Açikalin, Metin Belgin, Serkan Ercan, Ercan Kesal","On a very cold, snowy night, a new drama takes place in the history of humanity. Semi-paralysed, mentally unstable [Shemsi's] drama is the common denominator of the three municipal police ...",6.5,103,,,,,,1.0
tt8960204,Asih,Asih,2018,2018-10-11,Horror,77,Indonesia,Indonesian,Awi Suryadi,"Lele Laila, Adam Ripp",MD Pictures,"Shareefa Daanish, Citra Kirana, Darius Sinathrya, Alex Abbad, Marini, Djenar Maesa Ayu, Egy Fedly","The origins of a Kuntilanak named ""Asih"", one of the ghosts from Danur movie.",5.3,156,,,,,4.0,7.0
tt8960572,Selvhenter,Selvhenter,2019,2019-03-07,Comedy,91,Denmark,"Danish, English, Spanish, French",Magnus Millang,"Emil Millang, Magnus Millang",Det Danske Filminstitut,"Magnus Millang, Emil Millang, Amalie Lindegård, Elisabeth Bonjour, Lluïsa Valldaura, Anaïs Fabre, Julie Rudbæk, Jesper Zuschlag, Anders Mossling, Dar Salim, Sabina Pedrós, Elena Vilaplana, Roberta Hilarius Reichhardt, Morten Jørgensen, Jordi Temprado",Two estranged brothers embark on a road trip through Southern Europe in order to bring the body of their late father back to Denmark.,6.0,499,,,,,5.0,
tt8962472,Kodathi Samaksham Balan Vakeel,Kodathi Samaksham Balan Vakeel,2019,2019-02-21,"Comedy, Crime, Mystery",155,India,Malayalam,B. Unnikrishnan,B. Unnikrishnan,RD Illuminations,"Dileep, Mamta Mohandas, Siddique, Bindu Panikkar, Renji Panicker, Suraj Venjaramoodu, Aju Varghese, Saiju Kurup, Priya Anand, Ganesh Kumar, Vamsi Krishna, Harish Uthaman, Lena, Arjun Nandakumar, Raghu",Balakrishnan is a lawyer who hasn't been able to achieve much in his professional life due to his stammer. His life takes an interesting turn when his brother-in-law entrusts him with a complex case involving a rich businessman.,5.8,733,,,"$21,448",,15.0,2.0
tt8962486,Thattum Purath Achuthan,Thattum Purath Achuthan,2018,2018-12-22,"Comedy, Drama, Musical",142,India,Malayalam,Lal Jose,M. Sindhuraj,Shebin Backer Productions,"Kunchacko Boban, Sravana, Adhish Praveen, Hareesh Kanaran, Vijayaraghavan, Thejas Jyothi, Bindu Panikkar, Kalabhavan Shajohn, Veena Nair, R. Viswa, Binu Adimali, Johny Antony, Anjana Appukuttan, Irshad, Jayashankar","Achuthan lives in a village full of fun loving and vibrant people. One fine day he receives a letter addressed to Lord Krishna, which changes his life forever. The letter leads him into the world of Jayalakshmi and into her attic as well.",4.9,277,,,"$46,438",,7.0,3.0
tt8963248,60 Vayadu Maaniram,60 Vayadu Maaniram,2018,2018-08-31,Drama,136,India,Tamil,Radha Mohan,"Radha Mohan, Hemanth M. Rao",V. Creations,"Prakash Raj, Vikram Prabhu, Samuthirakani, Indhuja Ravichandran, Kumaravel, Bharath Reddy, Sarath, Dindugal Saravanan, Mohan Ram, Arul D. Shankar, Jangiri Madhumitha","An ambitious son sets out to find his missing father, who suffers from memory loss, with the help of two people.",6.6,111,,,,,3.0,2.0
tt8964214,Olympic Dreams,Olympic Dreams,2019,2020-02-14,"Comedy, Romance, Sport",85,"South Korea, USA",English,Jeremy Teicher,"Nick Kroll, Alexi Pappas",,"Nick Kroll, Alexi Pappas, Gus Kenworthy, Morgan Schild, Jamie Anderson, Andreas Veerpalu, Marjolein Decroix, Manfred Moelgg, Itamar Biran, Nico Porteous, Jake Pates, Ben Ferguson, Chase Josey, Maria Ntanou, Hironori Shimizu","In the Olympic Athlete Village, a young cross-country skier bonds with a volunteer doctor after her competition ends.",5.7,336,,"$29,450","$29,450",55.0,11.0,34.0
tt8967900,Shomareh 17 Soheila,Shomareh 17 Soheila,2017,2018-06-20,"Drama, Romance",78,Iran,Persian,Mahmoud Ghaffari,Mahmoud Ghaffari,,"Zahra Davoudnejad, Babak Hamidian, Mehrdad Sedighian, Ehsan Amani, Fereydoon Mehrabi, Keramat Roudsaz",The story of a middle aged woman Soheila who has genetic problems and over weighting so she decides to get marry as soon as possible and have a baby.,5.7,158,,,,,,17.0
tt8970448,Adopt a Highway,Adopt a Highway,2019,2019-11-01,Drama,81,USA,English,Logan Marshall-Green,Logan Marshall-Green,Divide/Conquer,"Ethan Hawke, Christopher Heyerdahl, Elaine Hendrix, Chris Sullivan, Betty Gabriel, Anne-Marie Johnson, Milauna Jackson, Mo McRae, Nate Mooney, Chris Williams, Rich Ceraulo Ko, Dohn Norwood, Diane Gaeta, Loni Love, Jeremie Harris",An ex-felon discovers a live baby left in a dumpster.,6.2,2573,,,,53.0,44.0,26.0
tt8971476,Chui shao ren,Chui shao ren,2019,2019-12-06,"Action, Drama, Mystery",134,"Australia, China","English, Mandarin",Xiaolu Xue,Xiaolu Xue,Edko Films,"Jiayin Lei, Wei Tang, Xi Qi, John Batchelor, Ce Wang, Simay Argento, Steve Bastoni, Luke Clayson, Brett Cousins, Jane Downer, Douglas Embry, Peter Flaherty, Kerri Gannan, Chudier Gatwech, Jeff Gobbels","Following a fatal accident, a Chinese expatriate working for a mining company in Australia discovers that new technology developed by the company may be a health risk, and investigates a web of conspiracies in his search for the truth.",4.9,189,AUD 50000000,"$280,851","$7,505,141",,3.0,10.0
tt8972256,Greed,Greed,2019,2020-02-21,"Comedy, Drama",104,UK,English,Michael Winterbottom,"Michael Winterbottom, Sean Gray",Film4,"Isla Fisher, Asa Butterfield, Stephen Fry, Shirley Henderson, Sophie Cookson, Steve Coogan, Sarah Solemani, David Mitchell, Jamie Blackley, Paul Higgins, Enzo Cilenti, Tim Key, Pearl Mackie, Pixie Lott, Charlie Cooper",Satire about the world of the super-rich.,5.7,3463,,"$355,308","$1,460,431",52.0,88.0,67.0
tt8972442,"Mia Martini, Io Sono Mia",Io sono Mia,2019,2019-01-14,Biography,100,Italy,Italian,Riccardo Donna,"Monica Rametta, Loredana Bertè",Eliseo Cinema,"Serena Rossi, Maurizio Lastrico, Lucia Mascino, Dajana Roncione, Antonio Gerardi, Corrado Invernizzi, Edoardo Pesce, Nina Torresi, Fabrizio Coniglio, Daniele Mariani, Francesca Turrini, Duccio Camerini, Gioia Spaziani, Simone Gandolfo, Samuel Garofalo",The touching life story of an famous and brilliant Italian singer called Mia Martini which ends in total failure.,7.0,203,,,,,2.0,4.0
tt8972476,Pompéi,Pompéi,2019,2020-08-26,Drama,95,"Belgium, Canada, France",French,"Anna Falguères, John Shank","Anna Falguères, John Shank",Tarantula,"Aliocha Schneider, Garance Marillier, Vincent Rottiers, Judith Williquet, August Wilhelm, Tino Azzopardo, Sarah Bertalmio, Clément Brouillet, Nikolas Kaisaris, Siham Laroussi, Aymé Medeville, Thierry Levaret, Anne-Eve Seignalet, Julien Pillet, Michel Sinisterra",Victor and his little brother scrape by through the thieving of artifacts as part of a community of vagrant children.,6.0,112,,,,,,5.0
tt8972556,I Am Vengeance: Retaliation,I Am Vengeance: Retaliation,2020,2020-07-13,Action,82,UK,English,Ross Boyask,Ross Boyask,Evolutionary Film Productions,"Stu Bennett, Vinnie Jones, Jacob Anderton, Sam Benjamin, Lainy Boyle, Greg Burridge, Lee Charles, Tony Cook, Aaron De Strete, Katrina Durden, Joe Egan, Mark Gairy, Mark Griffin, Mark Hillman, Morgan James",Former special-forces soldier John Gold is given the opportunity to bring Sean Teague - the man who betrayed his team on their final mission in Eastern Europe several years ago - to justice...,3.7,403,,,,,23.0,14.0
tt8972568,O Paciente: O Caso Tancredo Neves,O Paciente: O Caso Tancredo Neves,2018,2018-09-13,"Drama, History, Thriller",100,Brazil,Portuguese,Sergio Rezende,"Gustavo Lipsztein, Luís Mir",Globo Filmes,"Othon Bastos, Ester Góes, Leonardo Medeiros, Paulo Betti, Otávio Müller, Emilio Dantas, Emiliano Queiroz, Billy Blanco Jr., Luciana Braga, Pedro Brício, Rod Carvalho, Eucir de Souza, Lucas Drummond, Leonardo Franco, Mário Hermeto",Revisits the final moments before the mysterious death of 1985 Brazilian president-to-be Tancredo Neves.,6.6,155,,,"$161,725",,1.0,2.0
tt8974368,De belofte van Pisa,De belofte van Pisa,2019,2019-10-10,"Drama, Music, Romance",105,Netherlands,Dutch,Norbert ter Hall,"Robert Alberdingk Thijm, Mano Bouzamour",All Yours Film,"Nadia Abdelouafi, Aziz Akazim, Mostafa Benkerroum, Mano Bouzamour, Thor Braun, Rachida Chbani, Shahine el Hamus, Nora El Koussour, Noureddine Farihi, Simone Giel, Monic Hendrickx, Cees Heyne, Tine Joustra, Olivia Lonsdale, Fabrizio Manfredi","The story of a Dutch-Moroccan boy who tries to survive at an elite music academy in posh Amsterdam South, while his brother is in prison. Based on the novel by Mano Bouzamour.",6.7,427,EUR 2200000,,"$297,388",,3.0,7.0
tt8974586,Nevrland,Nevrland,2019,2019-09-13,"Drama, Horror, Mystery",88,Austria,"German, English",Gregor Schmidinger,Gregor Schmidinger,Orbrock Film,"Simon Frühwirth, Paul Forman, Josef Hader, Wolfgang Hübsch, Anton Noori, Markus Schleinzer, Nico Greinecker, Max Meyr, Peter Machacek, Carl Achleitner, Milena Nikolic","A 17-year-old struggles with an anxiety disorder, that makes life increasingly difficult for him, and develops a virtual friendship with a 26-year-old artist. When they finally meet, an extremely unexpected chain of events occurs.",5.5,487,,,,,4.0,19.0
tt8975008,Litus.,Litus.,2019,2019-09-13,"Comedy, Drama",85,Spain,Spanish,Dani de la Orden,"Marta Buchaca, Marta Buchaca",A Contracorriente Films,"Belén Cuesta, Adrián Lastra, Álex García, Quim Gutiérrez, Miquel Fernández, Marta Nieto, Jorge Cabrera, María Jesús Hoyos, José Manuel Valdés",A group of friends reunited after the suicide of one of them must to face all the secret and lies between them.,6.4,604,,,"$331,343",,1.0,8.0
tt8975028,American Hangman - Colpevole o innocente,American Hangman,2019,2019-03-09,Thriller,99,Canada,English,Wilson Coneybeare,Wilson Coneybeare,Hangman Justice Productions,"Donald Sutherland, Vincent Kartheiser, Oliver Dennis, Paul Braunstein, Lucia Walters, Al Sapienza, Jess Salgueiro, Joanne Boland, Parveen Kaur, Genelle Williams, Alexander Crowther, Matthew Willson, Matt Baram, Kelly Van der Burg, Chris Violette","2 men are chained up in a basement. The captor has cameras aimed at them and is streaming it on the internet - turning it into a ""trial"" on the held, retired judge's last court case. The viewers become the jurors.",5.9,2879,,,,38.0,76.0,6.0
tt8976418,Sethum Aayiram Pon,Sethum Aayiram Pon,2020,2020-04-01,Family,102,India,Tamil,Anand Ravichandran,Anand Ravichandran,Wishberry Films,"Nivedhithaa Sathish, Ratha Krishnan, Avinash Raghudevan, Srilekha Rajendran","An emotional story centered around a granddaughter and her grandmother, set amidst the background of an ancient mourning rituals in India.",7.1,208,,,,,10.0,5.0
tt8976464,Chippa,Chippa,2019,2020-06-01,Drama,90,India,Hindi,Safdar Rahman,Safdar Rahman,Traveling Light Pictures,"Sunny Pawar, Mala Mukherjee, Surojit, Dilip, Tanaji Dasgupta, Sumeet Thakur, Nirmolendu Ghosh, Udayshankar Pal, Sanjeeb, Sayan Paul, Srabonti Bhattacharya, Shruti Ghosh, Gautam Sarkar, Masood Akhtar, Adrija Paul","On the eve of his tenth birthday, when Chippa receives a letter for his long-absent father, he decides to leave his pavement abode to find out more.",6.4,720,,,,,47.0,1.0
tt8976608,Rootwood,Rootwood,2018,2020-04-07,"Horror, Mystery, Thriller",83,USA,English,Marcel Walz,Mario von Czapiewski,Silent Partners,"Tyler Gallant, Elissa Dowling, Sarah French, Felissa Rose, Tiffani Fest, Brandon Rhea, Kwame Head, Marv Blauvelt, Oasis Nguyen",Two students are hired by a Hollywood film producer to shoot a horror documentary about the curse of The Wooden Devil.,3.2,299,"$700,000",,,,22.0,58.0
tt8976664,My Boyfriend's Meds,My Boyfriend's Meds,2020,2020-02-14,Comedy,100,Mexico,Spanish,Diego Kaplan,"Diego Kaplan, Gary Marks",Pantelion Films,"Marco Antonio Aguirre, Jason Alexander, Pamela Almanza, Luis Arrieta, Brian Baumgartner, Ana Belena, Jaime Camil, Sandra Echeverría, Kevin Holt, Mónica Huarte, James Maslow, Brooke Shields, Juan Soler, Daniel Tovar, Pia Watson",A woman's island getaway with her boyfriend is thrown for a loop when he forgets to take his prescription medications along.,4.3,289,"$3,300,000","$2,971,116","$6,292,780",,20.0,1.0
tt8976710,Sei gemelli,Sextuplets,2019,2019-08-16,Comedy,97,USA,English,Michael Tiddes,"Mike Glock, Rick Alvarez",Wayans Alvarez Productions,"Marlon Wayans, Bresha Webb, Michael Ian Black, Glynn Turman, Debbi Morgan, Molly Shannon, Grace Junot, Robert Pralgo, Kiana Dancie, Jwaundace Candece, Staci Harris, Elliott Dixon, Lauren Boyd, Casey Hendershot, Scott Hunter","Father-to-be Alan is shocked to learn that he was born a sextuplet. With his newfound brother Russell riding shotgun, the duo sets out on a hilarious journey to reunite with their remaining long-lost siblings.",4.4,6834,"$32,000,000",,,21.0,180.0,19.0
tt8976832,Chi porteresti su un'isola deserta?,¿A quién te llevarías a una isla desierta?,2019,2019-04-12,Drama,93,Spain,"Spanish, English",Jota Linares,"Jota Linares, Jota Linares","Canica Films, La","Pol Monen, Jaime Lorente, Andrea Ros, María Pedraza, Beatriz Arjona, Abril Zamora, Celia de Molina, Ignacio Mateos, Bea de la Cruz, Nico Romero, Jessica Blue, Ted Evans",Four friends have lived in a world of their own for 8 years as they shared a flat in Madrid. They prepare to face changes to their lives at the end of the summer.,5.3,2071,,,,,10.0,13.0
tt8977122,Bikeman,Bikeman,2018,2018-09-20,Comedy,106,Thailand,Thai,Prueksa Amaruji,,,"Pachara Chirathivat, Sananthachat Thanapatpisal, Jennifer Kim, Kom Chauncheun, Pramote Pathan, Robert Saikwan","""Sakkarin"" is a 25 year old guy who could not find a job as his mother wishes him to be a banker. To take care and make the family happy, he has to lie by wearing the bank uniform out of ...",6.4,337,,,,,1.0,2.0
tt8982436,Ventilator,Ventilator,2018,2018-09-14,"Comedy, Drama",146,India,Gujarati,Umang Vyas,"Niren Bhatt, Niren Bhatt",Irada Entertainment,"Jackie Shroff, Utkarsh Mazumdar, Pratik Gandhi, Sanjay Goradia, Mitra Gadhvi, Padmesh Pandit, Krunal Pandit, Manan Desai, Jayesh More, Om Bhatt, Alpana Buch, Mehul Buch, Juhi Chawla, Chetan Daiya, Prem Gadhavi",A son whose father is in serious condition and kept under ventilator during the period of Navratri festival creates a situation which can ruin the festival for other relatives.,7.7,113,,,,,,1.0
tt8982716,Kiriti O Kalo Bhromor,Kiriti O Kalo Bhromor,2016,2016-09-09,Thriller,134,India,Bengali,Anindya Bikas Datta,"Arijit Biswas, Nihar Ranjan Gupta",Camellia Productions,"Samadarshi Dutta, Arunima Ghosh, Koushik Sen, Indraneil Sengupta","After a Parsee millionaire ignores a letter from a mafia leader, his partner dies and his partner's son gets kidnapped. He hires Kiriti Roy to investigate the case and find the culprit.",6.2,100,,,,,3.0,
tt8983166,Panga,Panga,2020,2020-01-24,"Drama, Sport",131,India,Hindi,Ashwiny Iyer Tiwari,"Nikhil Mehrotra, Ashwiny Iyer Tiwari",Fox STAR Studios,"Kangana Ranaut, Jassie Gill, Richa Chadha, Neena Gupta, Yagya Bhasin, Megha Burman, Rajesh Tailang, Deepak Agarwal, Smita Dwivedi, Manoj Jadhav, Piyush Seetha","Panga is inspired from the life of a national level Kabbadi player from India. It follows her triumphs, struggle and overcoming of stereotypes. It shows how important the love and support of your family is for you to be successful.",6.8,4258,,"$582,720","$4,886,124",,154.0,14.0
tt8983168,Commando 3,Commando 3,2019,2019-11-29,"Action, Thriller",133,India,Hindi,Aditya Datt,"Darius Yarmil, Junaid Wasi",Reliance Entertainment,"Vidyut Jammwal, Adah Sharma, Gulshan Devaiah, Angira Dhar, Sumeet Thakur, Mark Bennington, Manoj Anand, Ian Austin, Sibaa Awan, Brett Bull, Abhilash Chaudhary, Robin Chaudhary, Ozzy Chetin, Waqas Danish, Waqas Danish",Karan goes to London to stop a terrorist attack on India.,5.6,1983,,,"$4,854,910",,84.0,9.0
tt8983180,Made in China,Made in China,2019,2019-10-25,"Comedy, Drama",128,India,Hindi,Mikhil Musale,"Niren Bhatt, Parinda Joshi",Maddock Films,"Rajkummar Rao, Boman Irani, Mouni Roy, Paresh Rawal, Gajraj Rao, Sumeet Vyas, Amyra Dastur, Manoj Joshi, Amit Bimrot, Bijou Thaangjam, Abhishek Banerjee, Chittaranjan Tripathy, Sanjay Goradia, Danni Wang, Shataf Figar","Story of Failed Gujarati Businessman, who jumps into unknown world of China to get once in a life time business idea, which will change his life.",6.2,3253,,,,,68.0,11.0
tt8983202,Kabir Singh,Kabir Singh,2019,2019-06-21,"Crime, Drama, Romance",173,India,Hindi,Sandeep Reddy Vanga,"Siddharth-Garima, Siddharth Singh",Cine1 Studios,"Shahid Kapoor, Kiara Advani, Nikita Dutta, Soham Majumdar, Arjan Bajwa, Suresh Oberoi, Kamini Kaushal, Adil Hussain, Amit Sharma, Anurag Arora, Dolly Mattoo, Aanchal Chauhan, Suparna Marwah, Swati Seth, Anusha Sampath","Kabir Singh is a remake of a Telugu movie Arjun Reddy (2017), where a short-tempered house surgeon gets used to drugs and drinks when his girlfriend is forced to marry another person.",7.1,25077,"$8,500,000",,"$2,445,252",,684.0,25.0
tt8983218,Shadaa,Shadaa,2019,2019-06-22,"Comedy, Music, Romance",128,India,Punjabi,Jagdeep Sidhu,Jagdeep Sidhu,A&A Advisors,"Diljit Dosanjh, Neeru Bajwa, Sonam Bajwa, Anita Devgan, Ravinder Mand, Hardeep Gill, Jagjeet Sandhu, Gurpreet Bhangu, Prince Kanwaljit Singh, Seema Kaushal, Rupinder Rupi, Baninder Bunny, Parminder Gill, Mandeep Mani, Eszter Pasztor","Amidst pressures from his parents to hurry up and wed, a young man seeks his perfect match. After many failed attempts with matchmakers, his parents are delighted when their son finally ...",6.4,689,,,"$654,800",,17.0,
tt8983238,Gangs of Madras,Gangs of Madras,2019,2019-04-12,Action,138,India,Tamil,C.V. Kumar,,Oveyen Studio,"Daniel Balaji, Ashok Kumar Balakrishan, Kalaiarasan Harikrishnan, Harish, Lawrence, Bagavathi Perumal, Velu Prabhakaran, Sai Priyanka Ruth, Vikas",A woman who loses her husband in a police encounter plots to take revenge on the gangsters who had framed him.,5.5,127,,,,,4.0,2.0
tt8983294,The Witches of Dumpling Farm,The Witches of Dumpling Farm,2018,2019-08-09,Horror,79,UK,English,Martin J Pickering,"Mark Pickering, Martin J Pickering",,"Duncan Casey, Justin Marosa, Kitt Proudfoot, Samantha Schnitzler, Jasmin Clark","After being thrown out of his home by his wife for being promiscuous, Mark finds himself back at Dumpling Farm, a place of youthful memories and parties, but things aren't quite right. His ...",3.0,220,GBP 15000,"$21,600","$21,600",,11.0,18.0
tt8984634,Mera Naam Shaji,Mera Naam Shaji,2019,2019-04-05,"Comedy, Romance",134,India,Malayalam,Nadirsha,"Dileep, Shani Khader",Universal Cinema,"Biju Menon, Asif Ali, Baiju, Sreenivasan, Ganesh Kumar, Dharmajan Bolgatty, Nikhila Vimal, Sadiq, Jaffer Idukki, Jomon K. John, Shafique Rahiman, Ranjini Haridas, Asha Aravind, Eloor George, Zahil Haris","The lives of three men sharing the same name intertwine, leading to a series of hilarious incidents.",4.6,322,,,"$72,768",,8.0,3.0
tt8985240,Hotwired in Suburbia,Hotwired in Suburbia,2020,2020-01-14,Thriller,87,Canada,English,Jason Bourque,Paul A. Birkett,Johnson Production Group,"Zoë Belkin, Samantha Helt, Tyler Hynes, Tanya Clarke, Jake Manley, Cory Lee, Sean Tucker, Eddie G., Rj Copan, Michael Dickson, Stephane Garneau-Monten",A widowed mother must help her teenage daughter escape a life of crime after she becomes embroiled in a dangerous scheme to steal luxury cars for her high school teacher.,3.8,188,,,,,5.0,5.0
tt8986808,Monstri.,Monstri.,2019,2019-09-27,"Drama, Romance",116,Romania,Romanian,Marius Olteanu,Marius Olteanu,Parada Film,"Judith State, Cristian Popa, Alexandru Potocean, Serban Pavlu, Dorina Lazar, Gabriel Rauta, Alina Berzunteanu, Alina Tarba, Rolando Matsangos","A long time married couple comes to decide within 24 hours, through encounters with strangers, that letting go might be their biggest proof of love.",6.5,367,,,"$20,620",,4.0,15.0
tt8986842,Wanbyeokhan tain,Wanbyeokhan tain,2018,2018-10-01,"Comedy, Drama",115,South Korea,Korean,J.Q. Lee,Se-yeong Bae,Drama House,"Hae-Jin Yoo, Jin-woong Cho, Seo-jin Lee, Jung-ah Yum, Ji-Soo Kim, Ha-Yoon Song, Kyung-ho Yoon, Ji Woo, Sun Ja Choi, Yu-hwa Choi, Jang Dae-Woong, Jae-won Hwang, Chan-bin Jeong, Min-gyu Jeong, Seong-hwan Jeong",Four friends meet for the first time in a long time play a game that reveals each other's secrets.,6.7,1083,,,"$39,576,060",,13.0,10.0
tt8987558,South Mountain,South Mountain,2019,2019-03-11,Drama,82,USA,English,Hilary Brougher,Hilary Brougher,,"Talia Balsam, Scott Cohen, Andrus Nichols, Michael Oberholtzer, Macaulee Cassaday, Midori Francis, Naian González Norvind, Isis Masoud, Guthrie Mass, Violet Rea",Lila (TALIA BALSAM) has built a fragile tranquility in the Catskill mountain home she shares with her husband Edgar (SCOTT COHEN) and their teen daughters. Soon after the girls leave for ...,5.2,141,,,,79.0,2.0,22.0
tt8987922,Dachra,Dachra,2018,2019-01-23,Horror,113,Tunisia,Arabic,Abdelhamid Bouchnak,Abdelhamid Bouchnak,Shkoon Production,"Yassmine Dimassi, Hela Ayed, Aziz Jebali, Bilel Slatnia, Bahri Rhali, Hedi Mejri, Rachid Bougheriou, Nawres Idanani, Amira Ben Said, Soumaya Bouallegui, Adel Bernaoui, Abdel Jalil Bouakkaz, Omar Chaibi, Slim Chebaane, Ridha Dhebben",An investigation into witchcraft leads a trio of journalism students to a mysterious town marked by sinister rituals. Inspired by true events.,6.9,748,,,"$7,500",,17.0,15.0
tt8988748,Diecisiete,Diecisiete,2019,2019-10-18,Drama,99,Spain,Spanish,Daniel Sánchez Arévalo,"Daniel Sánchez Arévalo, Araceli Sánchez",Atípica Films,"Biel Montoro, Nacho Sánchez, Lola Cordón, Itsaso Arana, Chani Martín, Iñigo Aranburu, Kandido Uranga, Javier Cifrián, Mamen Duch, Carolina Clemente, Jorge Cabrera, Daniel Fuster, Edgar Costas, Patxi Santamaría, Sergio Peña","To find a shelter dog he befriended, a 17-year-old boy escapes a juvenile detention center and is joined on his quest by his older brother.",7.2,2812,,,,,24.0,12.0
