imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt5002394,Illegittimo,Ilegitim,2016,2018-03-22,Drama,89,"Romania, Poland, France",Romanian,Adrian Sitaru,"Alina Grigore, Adrian Sitaru",Inlight,"Adrian Titieni, Alina Grigore, Robi Urs, Bogdan Albulescu, Cristina Olteanu, Miruna Dumitrescu, Liviu Vizitiu, Mihaela Perianu, Adrian Iacov, Gabriela Ursu, Andrei Iordache, Anastasia Passerotti, Liviu Florescu, Ayrton P. Bryan, Radu Andrei Micu",Two siblings and an illegitimate love. A father who's a doctor and several accusations. A family in which no one ever drew a line between what's moral and what's legal. Not even when it comes to abortion.,6.9,1218,EUR 57000,,"$18,840",,4.0,18.0
tt5002444,Her Side of the Bed,Her Side of the Bed,2017,2017-10-27,"Comedy, Drama, Romance",97,USA,English,Bryn Woznicki,"Chelsea Morgan, Bryn Woznicki",,"Chelsea Morgan, Bryn Woznicki, Kissyc Alonso, Adam Brooks, Holly Hoover, Nadya Ginsburg, Enrique Jesus Hernandez, Drew Paslay, TJ McNeill, Zachary Friedman, Tim Russ, Clayton Snyder, Jeremy Klein, Kyle Klein, Seth Tonk",Two best friends. One night. Everything changes.,4.1,221,,,,,5.0,
tt5002544,Miracle Maker,Miracle Maker,2015,2015-11-03,Family,90,USA,English,John Lyde,Sally Meyer,Paulist Productions,"Jake Stormoen, Brian Krause, Melanie Stone, Jasen Wade, Caitlin E.J. Meyer, Kaléa Atkinson, Cooper Daniel Johnson, Adam Johnson, Sarah Kent, Anne Sward, Karen Baird, Shauna Thompson, Jacob Buster, Sarah Jackson, Paris Warner","Woodhaven, a tiny town on the edge of the American frontier, needs a Christmas miracle and it may have arrived in the form of a ragged traveler.",6.8,113,,,,,6.0,1.0
tt5002838,The Holy Fail,The Holy Fail,2019,2019-04-04,Comedy,85,"Ireland, USA",English,Owen Dara,"Owen Dara, Owen Dara",,"Owen Dara, Jessica Lancaster, Stephen Wyley, Sean McNally, Kevin McCormack, Máirín Prendergast, Frank Prendergast, Richard Warren Baker, Martin Blower, Ray Clifford, Judy Donovan, Cora Fenton, Fergal Kavanagh, Marise Kavanagh, Jack Healy O'Connor","""The Holy Fail"" is an Irish comedy about four friends who rob a safe in an attempt to save a marriage. All is going great until they get caught by a force even greater than the law.",4.1,130,,,,,26.0,
tt5002872,Sweet Boy,Sweet Boy,2016,2016-07-21,"Drama, Romance",94,Thailand,Thai,"Niroon Limsomwong, Sathanapong Limwongthong","Krist Insompun, Niroon Limsomwong",Gogo Production,"Wachirawit Ruangwiwat, Natchakal Reungrong, Thanwa Heffels, Justin Agustin, Witsarut Paopang, Chaichart Bunditsakulporn, Kewalin Chimpalee, Chaiyakorn Dejkajornwut, Yingpon Jarungphokakorn, Nisthanis Kulviroj, Tanachai Kungcharonetanachot, Priyaporn Suksang, Sakulkarn Wijitsittipaisan","Nack is a 17 year old boy whose life focuses only on studying. Stepping into the last year of high school, he begins to feel lonely and pressured. As graduation and entrance examination ...",6.3,112,,,,,1.0,
tt5003186,Piano di fuga,Plan de fuga,2016,2017-04-28,"Action, Adventure, Crime",105,Spain,Spanish,Iñaki Dorronsoro,Iñaki Dorronsoro,Atresmedia Cine,"Alain Hernández, Javier Gutiérrez, Alba Galocha, Itziar Atienza, Luis Tosar, Florin Opritescu, Jaroslaw Bielski, Peter Nikolas, Miquel García Borda, Abel Mora, José Manuel Yebes, Ales Furundarena, Martos Daniel, Tomás del Estal, César Vea",A thief expert with blowtorch is hired by a group of the Russian mob for a bank assault.,5.6,1481,EUR 2500000,,"$1,253,363",,2.0,13.0
tt5004420,Afterparti,Afterparti,2017,2017-04-06,"Comedy, Drama",100,Serbia,Serbian,Luka Bursac,Luka Bursac,Ljuti Bicikl,"Rade Cosic, Dragan Jovanovic, Nikola Surbanovic, Slobodan Bestic, Lidija Vukicevic, Vladimir Gvojic, Jana Milosavljevic, Marko Adzic, Branko Andric, Teodora Bjelica, Milica Burazer, Uros Certic, Peter J. Chaffey, Gojko Cupina, Nadezda Dimitrijevic","In recent years, the city of Belgrade has been proclaimed the capital of European clubbing. Told from the perspective of prestigious city club bartender Marko Mare, this is a story about modern-day Belgrade and its residents.",4.9,329,,,,,2.0,4.0
tt5004422,Jesen samuraja,Jesen samuraja,2016,2016-10-03,"Comedy, Romance, Sport",117,Serbia,Serbian,Danilo Beckovic,Dimitrije Vojnov,Chouchkov Brothers,"Petar Strugar, Hristina Popovic, Nikola Kojo, Sergej Trifunovic, Katarina Zutic, Vlado Jovanovski, Andrija Milosevic, Miodrag 'Miki' Krstovic, Slavisa Curovic, Vesna Trivalic, Tihomir Stanic, Petar Novicevic, Milan Jovanovic Strongman, Milos Samolov, Marija Jovanovic","The Samurai in Autumn is a social melodrama with laughs, tears and heartbreaks and lot of fistfights. It's a story of a karate champion who falls from grace after being caught in a doping ...",6.2,981,EUR 1000000,,,,2.0,13.0
tt5004766,"Psiconautas, los niños olvidados","Psiconautas, los niños olvidados",2015,2017-05-24,"Animation, Drama, Horror",76,"Spain, Japan","Spanish, English","Pedro Rivero, Alberto Vázquez","Pedro Rivero, Pedro Rivero",Abrakan Estudio,"Andrea Alzuri, Eva Ojanguren, Josu Cubero, Félix Arcarazo, Jorge Carrero, Nuria Marín, Josu Varela, Jon Goiri, Maribel Legarreta, Iker Diez, Juan Carlos Loriz, Kepa Cueto, Josu Díaz, Mónica Erdocia, Ander Vildósola Gala",Three children decide to leave their homes looking for a better life.,7.3,1968,EUR 1000000,"$38,786","$52,366",76.0,12.0,37.0
tt5005454,CineBasura: La peli,CineBasura: La peli,2016,2016-10-08,"Comedy, Horror, Sci-Fi",90,Spain,Spanish,"Francisco Rodríguez Prieto, Miguel Ángel Viruete","Francisco Rodríguez Prieto, Miguel Ángel Viruete",Pecker Audiovisuals,"Miguel Ángel Aijón, Francisco Rodríguez Prieto, Natalia Bilbao, Agustín Jiménez, Darío Frías, Carlos Zapata, Alejandra Saba, Maite Medina, Miriam Montero, Jorge Muñoz, Cha Fernández, Carlos Palencia, Jose Manuel Sanz, Maykel Mario Nicolás, Rodrigo Caro","Two geeky video bloggers are sucked into a truly awful Z movie. On their return to the real world, they discover they have been pursued by the tropes of the trashy films they adore.",4.3,195,,,"$1,655",,1.0,6.0
tt5005496,Esa sensación,Esa sensación,2016,2016-01-29,"Comedy, Drama",79,Spain,Spanish,"Juan Cavestany, Julián Génisson","Juan Cavestany, Julián Génisson",JCPC,"Lorena Iglesias, Vito Sanz, Jorge Suquet, Miquel Insua, Nacho Vera, Pietro Olivera, Rocío Mejías, David Pareja, Isabel Quevedo, José Luis Alcobendas, Juanan Lumbreras, Bárbara Santa-Cruz, Laura Génisson, Jordi Aguilar, Carmela Lloret",A woman is romantically involved with a series of objects. A man wants to find out his father's secret. A virus spreads around town making people say and do things involuntarily. Three ...,5.1,111,,,"$2,310",,,11.0
tt5005684,Nil Battey Sannata,Nil Battey Sannata,2015,2016-04-22,"Drama, Family",100,India,Hindi,Ashwiny Iyer Tiwari,"Nitesh Tiwari, Ashwiny Iyer Tiwari",Colour Yellow Productions,"Swara Bhaskar, Ratna Pathak Shah, Riya Shukla, Pankaj Tripathi, Vishal Nath, Neha Prajapati, Prashant Tiwari, Sanjay Suri, Aditi Tailang, Ganesh Kumar",A story about a single women (a Mom) and dreams on her Daughter.,8.4,5293,,,,,42.0,16.0
tt5007434,Breakdown Forest - Reise in den Abgrund,Breakdown Forest - Reise in den Abgrund,2019,2019-06-20,"Action, Thriller",131,Germany,German,Patrick Roy Beckert,Patrick Roy Beckert,PR True Movies,"Bartholomäus Kowalski, Claude-Oliver Rudolph, Curd Berger, Patrick Roy Beckert, Ralf Richter, Mathieu Carrière, Martin Semmelrogge, Alessandro Alex Ali, Heiko Bender, Philipp Berka, Elena Carriere, Uwe Choroba, Jannik Düren, Askim Ali Erdogan, Uwe Fellensiek","Police officer Leon wakes up after a failed operation in a remote forest. Here he meets other men who wonder what's happening. The Ribbeck brothers plan to use the XX chromosome to create an invincible superman, with genes from criminals.",5.5,419,,,,,,12.0
tt5007774,A Box of Faith,A Box of Faith,2015,2015-06-23,Family,84,USA,English,Auturo Gavino,Auturo Gavino,Faith House Pictures,"Savanah D. McMahon, David Aaron Stone, Julie Van Lith, Lara van Lith, William G. Way, Bill Wetherill","After her mother dies and her dad is imprisoned for a crime he didn't commit, 16-year-old Dior is forced to live on the streets. Ms. Ward, a social worker, makes it her mission to track ...",5.8,177,"$100,000",,,,6.0,1.0
tt5008256,Saanjh,Saanjh,2017,2017-04-14,Drama,109,India,"Himachali, Hindi",Ajay Saklani,"Ajay Saklani, Ajay Saklani",Silent Hills Studio,"Asif Basra, Tanu Bhardwaj, Aditi Charak, Hoshiyar Singh Gautam, Taranjit Kaur, Vishal Parpagga, Amit Patyal, Dhirender Singh Rawat, Medhavini Sharma, Rupeshwari Sharma, Sumit Sharma","A story of migration, separation and solitude. A 16 year old girl living in a metro city is forcefully taken to a remote village in Himalayas where she finds her lonely grandmother as a companion to share their solitude.",8.7,134,"$120,000",,,,6.0,
tt5009208,My Uncle John Is a Zombie!,My Uncle John Is a Zombie!,2016,2016-04-13,"Comedy, Horror",82,USA,English,"Robert Lucas, John A. Russo",John A. Russo,Uncle John Holdings,"Landon Bowser, Greg Beluschak, Elizabeth Bennett, Nathan Bennett, Donald Bohach, Lou Consolo, Chuck Corby, Jerami Cruise, Joe Cruise, Pam Cruise, Cy-Fi, Destiny Douglas, Sarah French, Richard 'Tex' Goshen, Jizmak the Gusha","A zombie kept in hiding by his niece and nephew suddenly becomes famous when the world discovers he can talk and reason as though he were alive. As his popularity grows, he is discovered by...",5.8,100,"$1,000,000",,,,5.0,2.0
tt5009236,King Candy,King Candy,2015,2015-03-27,"Biography, Drama",46,USA,English,"Ralph Sepe, Joe Acierno",Ralph Sepe,,"Ralph Sepe, Alexondra O'Connell, Ian Goodman, Michael Sepe, Charlie Grippaldi, Greg Scavelli, Ryan Osterwald, Roberto Pasalaqua, Joe Acierno, Daniel Marini, Michael Kohen, Andy Ordonez, Steven Piork, Vis Haripal, Anthony Narchet","A 17 year old kid tries to stand out in the world and starts a charity, but his ways lead into illegal activity.",7.0,1676,$500,,,,42.0,
tt5009286,Residue,Residue,2017,2017-07-18,"Action, Horror, Thriller",82,Canada,,Rusty Nixon,Rusty Nixon,Motorcycle Boy Productions,"James Clayton, Taylor Hickson, Matt Frewer, Costas Mandylor, William B. Davis, Elysia Rotaru, Dan Payne, Alika Autran, Michael Matic, Blaine Anderson, Scotty Mac, Jason Burkart, Linda Darlow, Will Williams, Thomas Potter",A private investigator reads a book of sinister origins and unknowingly puts his daughter and himself in a fight for their lives...and their eternal souls.,5.4,979,,,,,31.0,16.0
tt5010982,Elite,Elite,2017,2017-02-01,Action,92,USA,English,Mark Cantu,"Mark Cantu, Jason Scarbrough",Live Wire Films,"Jason Lee Boyson, Shawn Brooks, Mike Dell, Allison Gregory, Jeremy Hayden, Scott Ivey, Dan Karam, James C. Leary, Alessandra Mañon, Javier Medellin, Jesse Pangelinan, Chris Quante, Brian Rickerson, Gregg Rodriguez, Reynaldo Rodriguez","After a fateful mission two years ago that left eight Special Forces soldiers dead, newly promoted Naval Investigator Abbey Vaughn makes it her personal mission to find the man responsible:...",4.5,283,,,,,3.0,1.0
tt5011242,Inhebek Hedi,Inhebek Hedi,2016,2016-03-14,"Drama, Romance",88,"Tunisia, Belgium, France",Arabic,Mohamed Ben Attia,Mohamed Ben Attia,Nomadis Images,"Majd Mastoura, Rym Ben Messaoud, Sabah Bouzouita, Hakim Boumsaoudi, Omnia Ben Ghali, Sonia Ben Jemaa, Arwa Ben Ismail, Ahmed Hamdi, Lilia Kamoun, Souhail Abdeljaoued","Hedi, a young man with great dreams, is struggling his way through social conventions in Tunisia. While his mother tries to decide his life for him, Hedi meets Rim and suddenly he discovers that his world goes beyond and above conventions.",6.8,919,EUR 1000000,,"$406,960",,4.0,53.0
tt5011290,Zhi qing chun 2: Yuan lai ni hai zai zhe li,Zhi qing chun 2: Yuan lai ni hai zai zhe li,2016,2016-07-08,"Drama, Romance",100,China,Chinese,Zhou Tuo Ru,"Yi Wu Xin, Tuo Ru Zhou",Illusion Film Productions USA,"Kris Wu, Yifei Liu, Kim Scar, Qin Li, Meng Li, Shao-Wen Hao, Kimi Qiao, Ran Chen","A wealthy young man pursues a young woman of modest means, but circumstances often separate them as the years pass.",5.3,715,,"$96,421","$48,980,792",,7.0,3.0
tt5011604,Con Men,Con Men,2015,2016-01-01,"Crime, Drama, Mystery",90,"UK, USA",English,R. Paul Wilson,"R. Paul Wilson, R. Paul Wilson",Con Cam Productions,"Liesl Brown, Sarah-Beth Brown, Paul Carruth, Paul Comrie, Michael Cooke, Ray Crofter, Michel Gaeta, Euan Galbraith, Paul Gilmour, Lisa Hague, Andy Hillhouse, Mark Hobkirk, Martin Kelly, Ian Kendall, Ross Maxwell",Two con artists go after the wrong score and pay the price for getting caught.,6.3,112,GBP 5000,,,,7.0,1.0
tt5011626,Guddo môningu shô,Guddo môningu shô,2016,2016-10-08,Comedy,104,Japan,Japanese,Ryôichi Kimizuka,Ryôichi Kimizuka,,"Kiichi Nakai, Masami Nagasawa, Mirai Shida, Hiroyuki Ikeuchi, Kento Hayashi, Zen Kajihara, Haruka Kinami, Shunsuke Daitô, Gaku Hamada, Yô Yoshida, Yutaka Matsushige, Saburô Tokitô, Ayu Higashi, Sayaka Kotani, Mihiro","An experienced entertainment show host was asked to interview a kidnap at a coffee shop by the kidnapper. It's a threat on personal safety, but also a good chance to save the show from shutting down.",5.9,188,,,"$3,573,355",,,2.0
tt5011848,Mindhack: #savetheworld,Mindhack: #savetheworld,2017,2018-07-03,Sci-Fi,90,USA,English,Royce Gorsuch,Royce Gorsuch,VIX Prod. Co.,"Chris Mason, Spencer Locke, Levy Tran, Faran Tahir, Brandon Scott, Gbenga Akinnagbe, Scott Mechlowicz, Tehmina Sunny, Johnny Otto, Derek S. Orr, Noah Gildermaster, Teddy Rodriguez, Nicole Fahel, Klement Tinaj, Keisuke Akizawa",A young mad genius attempts to 'hack the human mind' in order to fix humanity.,3.5,484,,,,,42.0,17.0
tt5012994,Abby Sen,Abby Sen,2015,2015-10-30,"Comedy, Drama, Sci-Fi",128,India,Bengali,Atanu Ghosh,"Atanu Ghosh, Atanu Ghosh",Friend's Communication,"Abir Chatterjee, Raima Sen, Paran Banerjee, Biswanath Basu, Bratya Basu, Bhaswar Chatterjee, Chiranjit, Arunima Ghosh, Kharaj Mukherjee, Sujan Mukherjee, Kanchan Mullick, Priyanka Sarkar",Abby Sen a struggling TV producer time travels to 1980 to find a job in a leading TV channel.,5.8,309,INR 12000000,,,,6.0,3.0
tt5013008,Fraud Saiyyan,Fraud Saiyyan,2019,2019-01-18,"Comedy, Drama",109,India,Hindi,Sourabh Shrivastava,"Amal Donwaar, Prakash Jha",PLAY Entertainment,"Arshad Warsi, Saurabh Shukla, Flora Saini, Sara Loren, Varun Badola, Deepali Pansare, Nivedita Tiwari, Peeyush Suhaney, Preeti Sood, Parag Tyagi, Anangsha Biswas, Amanda Rosario, Elli Avrram, Kanchan Awasthi, Mohit Balchandani",Fraud Saiyyan is the story of a con artist in North India who convinces women to marry him just so he can live off their money.,4.2,594,,,"$26,663",,9.0,1.0
tt5013056,Dunkirk,Dunkirk,2017,2017-08-31,"Action, Drama, History",106,"UK, Netherlands, France, USA","English, French, German",Christopher Nolan,Christopher Nolan,Syncopy,"Fionn Whitehead, Damien Bonnard, Aneurin Barnard, Lee Armstrong, James Bloor, Barry Keoghan, Mark Rylance, Tom Glynn-Carney, Tom Hardy, Jack Lowden, Luke Thompson, Michel Biel, Constantin Balsan, Billy Howle, Mikey Collins","Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",7.9,531422,"$100,000,000","$189,740,665","$526,949,403",94.0,2399.0,624.0
tt5013688,Shelley,Shelley,2016,2016-12-01,"Drama, Horror",92,"Denmark, Sweden","Danish, English, Norwegian, Swedish, Romanian",Ali Abbasi,"Maren Louise Käehne, Ali Abbasi",Profile Pictures,"Ellen Dorrit Petersen, Cosmina Stratan, Peter Christoffersen, Björn Andrésen, Marianne Mortensen, Kenneth M. Christensen, Patricia Schumann, Marlon Kindberg Bach, Elvira Friis","Louise and Kasper want to become parents but Louise is unable to have children. She seals a pact with her Romanian maid, Elena, to bear Louise's child, but things don't turn out as they planned.",5.2,3016,,,,62.0,25.0,57.0
tt5013782,Change in the Air,Change in the Air,2018,2018-10-19,Drama,94,USA,English,Dianne Dreyer,Audra Gorman,Red Square Pictures,"Rachel Brosnahan, Aidan Quinn, M. Emmet Walsh, Olympia Dukakis, Seth Gilliam, Mary Beth Hurt, Satya Bhabha, Peter Gerety, Michael Potts, Macy Gray, Ronald Peet, Rachel Zeiger-Haag, Sulekha Ebelle, Phil Nee, Jonathan Randell Silver","When a beguiling young woman moves in next door, a quiet neighborhood is awakened, bringing people face to face with their secrets and, ultimately, themselves.",5.5,455,,,,26.0,38.0,5.0
tt5013984,Gully,Gully,2019,2019-04-27,"Crime, Drama",90,USA,,Nabil Elderkin,Marcus J. Guillory,Romulus Entertainment,"Amber Heard, Jonathan Majors, Charlie Plummer, John Corbett, Terrence Howard, Robin Givens, Kelvin Harrison Jr., Jacob Latimore, Travis Scott, DeRay Davis, Chastity Dotson, Rayven Symone Ferrell, Elizabeth Posey, Julia Rose, Hans Marrero","A slightly dystopian vision of LA, we follow three disaffected teenagers, Jessie, Calvin and Nicky, all victims of extreme childhoods, running supreme hedonistic riot as they try to work out a way in life.",2.8,267,,,,,,1.0
tt5016442,Gujjubhai the Great,Gujjubhai the Great,2015,2015-09-18,Comedy,145,India,Gujarati,Ishaan Randeria,Siddharth Randeria,Siddharth Randeria Productions,"Siddharth Randeria, Jimit Trivedi, Swati Shah, Dipna Patel, Alekh Sangal, Sunil Vishrani, Khatera Hakimi, Annapurna Shukla, Dharmesh Vyas, Hemang Dave, Palak Jani, Tabrez Pasha","Hasmukh Gandhi has a simple philosophy: enjoy and let enjoy. But his stress-free life is interrupted when his daughter, Tanisha comes home with her boyfriend, Montu. While everyone in the ...",8.2,1272,,,,,13.0,
tt5016632,Nom el-Talat,Nom el-Talat,2015,2015-09-10,Comedy,95,Egypt,Arabic,Ihab Lamey,,,"Hani Ramzi, Eman El-Assy, Hasan Husni","A government employee suffers from a rare form of narcolepsy, which forces him to sleep from Monday to Wednesday every week. However, on one Tuesday, on his absence, a crisis strikes - his ...",3.0,108,,,,,1.0,
tt5016946,Handsome Devil,Handsome Devil,2016,2017-04-21,"Comedy, Drama, Sport",95,Ireland,"English, Latin",John Butler,John Butler,Treasure Entertainment,"Fionn O'Shea, Ardal O'Hanlon, Amy Huberman, Ruairi O'Connor, Dick O'Leary, Hugh O'Conor, Patrick McDonnell, Ian Downey, Mark Doherty, Michael McElhatton, Andrew Scott, Moe Dunford, Norma Sheahan, Nicholas Galitzine, Daniel Codd",Ned and Conor are forced to share a bedroom at their boarding school. The loner and the star athlete at this rugby-mad school form an unlikely friendship until it's tested by the authorities.,7.1,10302,EUR 1055000,,"$129,391",60.0,36.0,45.0
tt5017008,Moya babusya Fani Kaplan,Moya babusya Fani Kaplan,2016,2020-04-20,"Biography, Drama, History",110,Ukraine,Ukrainian,Alena Demyanenko,"Alena Demyanenko, Dmitriy Tomashpolskiy",Foley Walkers Studio,"Kateryna Molchanova, Myroslav Slaboshpytskyi, Ivan Brovin, Aleksey Devotchenko, Maryna Artemenko, Oksana Artemenko, Yaroslava Bezzabava, Anna Donchenko, Gennady Kofman, Maryna Kuklina-Mai, Ekaterina Nekrasova, Natalya Nikulenko, Nina Nizheradze, Daryna Rymareva, Roman Shirman","The film focuses on the little-known love affair of the terrorist Fanny Kaplan with the brother of Vladimir Lenin, Dmitriy Ilyich Ulyanov, and questions whether she really tried to assassinate Lenin in 1918.",6.3,106,UAH 22000000,,"$20,116",,1.0,1.0
